OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,NORAD_CAT_ID,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,decay_risk_flag,epoch_age_days,decay_risk_score
STARLINK-5399,2022-175AG,2026-07-16 06:00:02.000160,15.35399931,0.00011252,53.1613,169.331,99.396,199.7366,54788,569,0.00023014051,7.655e-05,0.0,False,1.2992659241898148,0.18098244828016902
STARLINK-5446,2022-175AH,2026-07-16 06:37:31.569312,15.08834231,0.00013385,53.1602,156.3695,79.729,280.3853,54789,19975,-6.285616e-06,-3.88e-06,0.0,False,1.2732292441898148,0.0
STARLINK-5445,2022-175AJ,2026-07-16 06:00:02.000160,15.35393976,0.00012329,53.1602,169.4962,82.2971,131.3405,54790,574,0.00030718814,0.00010347,0.0,False,1.2992659241898148,0.41306935455649074
STARLINK-5425,2022-175AK,2026-07-16 06:00:02.000160,15.35393372,0.00012187,53.1612,169.3487,86.1305,203.3018,54791,564,0.00027065417,9.07e-05,0.0,False,1.2992659241898148,0.3030198167408312
STARLINK-5431,2022-175AL,2026-07-16 06:00:02.000160,15.20479204,0.00011352,53.1607,186.0809,97.9491,0.9584,54792,579,0.00099762476,0.00021804,0.0,True,1.2992659241898148,2.492838701331731
STARLINK-5433,2022-175AM,2026-07-16 06:50:09.616992,15.08829356,0.00011783,53.16,161.5741,78.2434,281.8689,54793,19968,4.0191897e-05,3.52e-06,0.0,False,1.2644555441898147,0.0
STARLINK-5436,2022-175AP,2026-07-16 05:05:50.336160,15.34389725,0.00012904,53.162,167.5796,97.4127,262.7022,54795,19959,5.4020144e-05,1.449e-05,0.0,False,1.3369009241898149,0.0
STARLINK-5415,2022-175AQ,2026-07-16 06:00:02.000160,15.33660248,0.00020822,53.1602,169.5791,74.0687,97.4656,54796,569,0.0024330786,0.00080798,0.0,True,1.2992659241898148,6.816787936734121
STARLINK-5435,2022-175AR,2026-07-14 11:43:37.719264,15.09546398,8.726e-05,53.1601,194.4712,102.536,257.5729,54797,19906,0.0051032318,0.000835,0.0,True,3.060658064189815,14.859963248834191
STARLINK-5420,2022-175AS,2026-07-16 03:07:32.642688,15.08829182,0.00013089,53.1601,162.0249,74.6138,285.4998,54798,19966,-1.9391836e-05,-5.96e-06,0.0,False,1.4190501541898148,0.0
STARLINK-5421,2022-175AT,2026-07-16 06:44:50.880480,15.08833054,0.00013881,53.1598,161.5425,83.7845,276.3305,54799,19968,-2.3552757e-05,-6.63e-06,0.0,False,1.2681446241898149,0.0
STARLINK-5428,2022-175AU,2026-07-16 04:54:11.608128,15.08832263,0.00012005,53.1599,176.6946,81.243,278.8697,54800,19946,2.5549279e-05,1.19e-06,0.0,False,1.3449880541898147,0.0
STARLINK-5429,2022-175AV,2026-07-16 05:43:07.610592,15.31707154,0.00010338,53.1594,183.4019,67.5155,292.5956,54801,19937,8.309889e-06,-1.07e-06,0.0,False,1.3110065441898149,0.0
STARLINK-5426,2022-175AW,2026-07-16 04:53:09.592800,15.08017287,0.00016169,53.1858,131.9053,83.9961,276.1215,54802,20009,3.0550085e-05,1.9e-06,0.0,False,1.345705824189815,0.0
STARLINK-5430,2022-175AX,2026-07-16 06:17:38.142528,15.0882883,0.00011307,53.1598,186.3289,71.92,288.1914,54803,19933,-1.4230503e-05,-5.14e-06,0.0,False,1.2870420541898147,0.0
STARLINK-5422,2022-175AY,2026-07-16 04:26:36.137472,15.3353838,0.00013061,53.1624,167.4111,74.6932,285.4215,54804,19959,-1.3126757e-05,-8.04e-06,0.0,False,1.3641485941898148,0.0
STARLINK-5417,2022-175AZ,2026-07-16 05:25:00.880032,15.08015477,0.00014705,53.188,172.057,82.8783,277.2376,54805,19953,1.14013e-06,-2.68e-06,0.0,False,1.3235844441898148,0.0
STARLINK-5412,2022-175BA,2026-07-16 03:18:02.007936,15.33551976,0.00012942,53.1622,167.822,100.8196,259.2952,54806,19958,-5.66541e-07,-3.91e-06,0.0,False,1.4117658341898147,0.0
STARLINK-5410,2022-175BB,2026-07-16 05:01:46.343424,15.2955881,0.00012416,53.1605,169.663,150.098,210.0092,54807,19956,0.0036592814,0.00107444,0.0,True,1.3397249141898149,10.510420230412244
STARLINK-5413,2022-175BC,2026-07-16 03:53:20.769216,15.08830629,0.00013429,53.1601,157.2859,74.8937,285.2203,54808,19973,3.6704648e-05,2.96e-06,0.0,False,1.3872431341898148,0.0
STARLINK-5414,2022-175BD,2026-07-16 04:26:26.527200,15.34387768,0.00015493,53.1625,167.4084,84.4238,275.6941,54809,19959,1.4713664e-05,1.21e-06,0.0,False,1.3642598241898147,0.0
STARLINK-5408,2022-175BE,2026-07-16 06:00:02.000160,15.17980415,0.00019233,53.161,166.3132,117.5749,238.5153,54810,579,0.001891633,0.00038804,0.0,True,1.2992659241898148,5.185817143460833
STARLINK-5424,2022-175BF,2026-07-16 06:00:02.000160,15.18186041,0.00020284,53.1605,166.5612,75.4901,148.5717,54811,575,0.0021802122,0.00045078,0.0,True,1.2992659241898148,6.055090523364872
STARLINK-5382,2022-177A,2026-07-16 05:23:04.826688,15.27578517,0.00012499,43.0021,129.9541,271.1124,88.9584,54820,19658,5.319885e-05,1.202e-05,0.0,False,1.324927654189815,0.0
STARLINK-5385,2022-177B,2026-07-16 04:05:34.801152,15.27575632,9.307e-05,43.0016,130.4053,270.3834,89.6911,54821,19657,1.0764867e-05,3.4e-07,0.0,False,1.378747394189815,0.0
STARLINK-5101,2022-177C,2026-07-16 04:25:54.354432,15.27591678,8.111e-05,43.0022,130.5055,263.0594,97.0165,54822,19657,7.9177712e-05,1.918e-05,0.0,False,1.3646321941898147,0.0
STARLINK-5106,2022-177D,2026-07-16 05:28:38.221824,15.27574784,6.634e-05,43.0028,129.9775,86.9966,273.0962,54823,19658,1.539622e-06,-2.2e-06,0.0,False,1.3210689141898149,0.0
STARLINK-4643,2022-177E,2026-07-16 05:34:11.201376,15.27575591,9.595e-05,43.0021,130.0048,276.1637,83.9105,54824,19658,4.398168e-06,-1.41e-06,0.0,False,1.3172149841898149,0.0
STARLINK-5107,2022-177G,2026-07-16 04:20:22.666560,15.27576197,0.0001021,43.002,130.4665,259.8626,100.211,54826,19657,-1.428164e-06,-3.01e-06,0.0,False,1.3684711741898148,0.0
STARLINK-5383,2022-177H,2026-07-16 04:31:28.956576,15.27577047,9.108e-05,43.0014,130.5311,260.2085,99.8664,54827,19657,-1.1892374e-05,-5.89e-06,0.0,False,1.3607594841898147,0.0
STARLINK-5381,2022-177J,2026-07-16 04:37:01.793568,15.27573344,9.558e-05,43.0029,130.5577,269.6133,90.4609,54828,19657,7.90981e-06,-4.4e-07,0.0,False,1.3569072041898147,0.0
STARLINK-5394,2022-177L,2026-07-16 04:51:49.735008,15.27580044,0.00011005,43.0035,130.6383,276.8431,83.2295,54830,19657,1.1924629e-05,6.6e-07,0.0,False,1.3466301041898148,0.0
STARLINK-5395,2022-177M,2026-07-16 04:11:09.081024,15.27567806,7.687e-05,43.0007,130.4261,261.9504,98.126,54831,19657,-3.0943788e-05,-1.113e-05,0.0,False,1.374878414189815,0.0
STARLINK-5386,2022-177Q,2026-07-16 04:57:22.934016,15.27574574,0.0001427,43.0035,130.6667,270.7035,89.3653,54834,19658,2.280651e-05,3.65e-06,0.0,False,1.3427736341898149,0.0
STARLINK-5389,2022-177R,2026-07-16 00:00:06.614784,15.27577257,0.00010454,43.0013,131.697,264.7032,95.3701,54835,19654,2.0237967e-05,2.95e-06,0.0,False,1.549212514189815,0.0
STARLINK-5372,2022-177U,2026-07-16 04:35:53.744928,15.27572994,0.00010036,43.0033,127.1503,271.6731,88.4006,54838,19661,-1.006378e-05,-5.39e-06,0.0,False,1.357694804189815,0.0
STARLINK-5368,2022-177W,2026-07-15 20:35:51.554112,15.27583396,9.282e-05,43.0023,128.9425,299.1451,60.9308,54840,19656,5.8114619e-05,1.338e-05,0.0,False,1.691053494189815,0.0
STARLINK-4659,2022-177X,2026-07-16 04:41:26.557728,15.27563297,0.00014239,43.0043,127.1804,266.7356,93.3333,54841,19661,3.5731541e-05,7.21e-06,0.0,False,1.353842804189815,0.0
STARLINK-5387,2022-177Y,2026-07-16 04:15:33.560064,15.27571724,0.0001421,43.0062,127.0336,266.5464,93.5225,54842,19661,3.9431839e-05,8.23e-06,0.0,False,1.371817314189815,0.0
STARLINK-5304,2022-177Z,2026-07-16 04:45:08.714592,15.27572072,0.00014379,43.0041,127.1946,269.4976,90.5711,54843,19661,9.534368e-06,0.0,0.0,False,1.3512715441898149,0.0
STARLINK-5388,2022-177AA,2026-07-16 05:13:49.418112,15.27573344,0.00013388,43.0029,129.8712,273.5004,86.5695,54844,19658,-9.297245e-05,-2.819e-05,0.0,False,1.3313559941898148,0.0
STARLINK-5082,2022-177AB,2026-07-16 04:21:05.300640,15.27575603,8.014e-05,43.001,127.0671,269.8091,90.2669,54845,19661,-5.012748e-06,-4e-06,0.0,False,1.3679777241898148,0.0
STARLINK-5360,2022-177AC,2026-07-15 04:39:29.452032,15.27576534,8.875e-05,43.0022,132.5562,269.3703,90.7047,54846,19646,1.3538166e-05,1.11e-06,0.0,False,2.3551981941898146,0.0
STARLINK-5061,2022-177AD,2026-07-15 23:59:00.199968,15.27571913,0.00013843,43.0045,105.6633,266.7254,93.3439,54847,19684,3.7882564e-05,7.8e-06,0.0,False,1.5499812041898147,0.0
STARLINK-5432,2022-177AE,2026-07-16 04:48:51.630048,15.27573925,0.00010716,43.0021,115.9149,262.7052,97.3677,54848,19674,2.482691e-05,4.21e-06,0.0,False,1.3486915041898149,0.0
STARLINK-5087,2022-177AG,2026-07-16 02:39:32.452128,15.2757959,0.00013511,43.0035,116.1015,265.9233,94.1464,54850,19673,3.3278418e-05,6.54e-06,0.0,False,1.4384968041898147,0.0
STARLINK-5084,2022-177AH,2026-07-16 04:08:09.394944,15.27575475,0.0001443,43.0037,115.7046,274.5381,85.5306,54851,19674,-1.765224e-06,-3.11e-06,0.0,False,1.3769581141898148,0.0
STARLINK-5418,2022-177AJ,2026-07-15 20:08:08.520000,15.27560842,0.00013577,43.0043,117.5014,266.7048,93.3648,54852,19669,5.9087087e-05,1.363e-05,0.0,False,1.7103015741898149,0.0
STARLINK-5427,2022-177AK,2026-07-15 04:45:03.244608,15.27575822,0.00016012,43.0029,121.2907,262.2344,97.8326,54853,19659,1.9732055e-05,2.81e-06,0.0,False,2.351334854189815,0.0
STARLINK-5416,2022-177AM,2026-07-15 23:27:32.084352,15.27575165,0.00013802,43.0063,116.8181,265.2604,94.809,54855,19671,8.42595e-06,-3e-07,0.0,False,1.571834394189815,0.0
STARLINK-5086,2022-177AN,2026-07-16 03:22:06.310848,15.27571161,9.7e-05,43.0013,116.3126,265.6048,94.4693,54856,19673,2.6541634e-05,4.68e-06,0.0,False,1.4089382541898148,0.0
STARLINK-5078,2022-177AP,2026-07-15 19:05:24.804672,15.27579363,0.00011495,43.002,118.0309,265.5199,94.5522,54857,19668,2.7458602e-05,4.94e-06,0.0,False,1.7538630941898148,0.0
STARLINK-5407,2022-177AQ,2026-07-16 02:45:06.014880,15.27579705,0.00011293,43.0036,116.1259,253.6095,106.4633,54858,19673,-9.03647e-06,-5.11e-06,0.0,False,1.434636124189815,0.0
STARLINK-5409,2022-177AR,2026-07-15 22:34:05.012256,15.2757598,7.334e-05,43.0024,117.3964,282.3193,77.7577,54859,19670,1.0698184e-05,3.2e-07,0.0,False,1.6089532841898149,0.0
STARLINK-5406,2022-177AS,2026-07-15 22:45:11.029248,15.27576475,9.783e-05,43.0032,117.4438,254.0052,106.0692,54860,19670,5.279657e-06,-1.17e-06,0.0,False,1.601244754189815,0.0
STARLINK-5400,2022-177AT,2026-07-15 23:21:58.728096,15.27576943,0.00013865,43.0032,116.7941,271.015,89.0543,54861,19671,1.2807194e-05,9e-07,0.0,False,1.575692684189815,0.0
STARLINK-5403,2022-177AU,2026-07-16 04:34:03.809568,15.2757623,6.382e-05,43.0024,115.8525,253.9017,106.1764,54862,19674,3.491008e-05,6.99e-06,0.0,False,1.3589672041898146,0.0
STARLINK-5405,2022-177AV,2026-07-16 03:07:18.291648,15.27574364,8.446e-05,43.0014,116.2393,256.6758,103.4,54863,19673,-5.385671e-06,-4.1e-06,0.0,False,1.4192162541898148,0.0
STARLINK-5359,2022-177AW,2026-07-16 03:38:45.270240,15.27574774,9.221e-05,43.0034,116.3944,269.3764,90.6982,54864,19673,3.5437355e-05,7.13e-06,0.0,False,1.3973762241898149,0.0
STARLINK-5411,2022-177AX,2026-07-16 03:01:44.932800,15.27574999,0.00011713,43.0023,116.2098,255.0706,105.0016,54865,19673,2.1683434e-05,3.35e-06,0.0,False,1.4230745741898148,0.0
STARLINK-5398,2022-177AY,2026-07-15 20:04:24.630816,15.27575785,0.000164,43.0039,117.4772,275.8321,84.2344,54866,19669,3.3615548e-05,6.63e-06,0.0,False,1.7128928841898148,0.0
STARLINK-5396,2022-177AZ,2026-07-16 03:33:12.575808,15.27571461,0.0001164,43.0031,116.3664,258.0638,102.0083,54867,19673,-3.384318e-06,-3.55e-06,0.0,False,1.4012268541898147,0.0
STARLINK-5379,2022-177BA,2026-07-16 04:06:17.836128,15.27576198,0.00013321,43.0042,115.6831,273.4756,86.5943,54868,19674,3.7395958e-05,7.67e-06,0.0,False,1.3782493041898147,0.0
STARLINK-5402,2022-177BB,2026-07-16 03:53:33.674784,15.27583633,0.00013835,43.0043,116.4786,271.1681,88.9012,54869,19673,4.0980264e-05,8.66e-06,0.0,False,1.387093764189815,0.0
STARLINK-5401,2022-177BC,2026-07-15 02:54:14.750784,15.27569952,8.963e-05,43.0051,121.5665,239.4009,120.6754,54870,19658,2.3290893e-05,3.79e-06,0.0,False,2.4282850141898145,0.0
STARLINK-5397,2022-177BD,2026-07-15 19:57:14.834016,15.27574451,0.00010562,43.0012,118.2924,270.6342,89.4389,54871,19668,-2.4147114e-05,-9.26e-06,0.0,False,1.7178673841898149,0.0
STARLINK-5091,2022-177BF,2026-07-16 03:18:24.010560,15.27573631,5.528e-05,43.0006,116.282,5.7111,354.3747,54873,19673,8.196279e-05,1.994e-05,0.0,False,1.4115111741898148,0.0
STARLINK-5277,2023-010A,2026-07-16 01:37:16.750272,14.98310038,0.00034358,69.9987,80.8519,280.8414,79.2358,55269,19229,-0.00026901906,-3.3e-05,0.0,False,1.4817340941898147,0.0
STARLINK-5306,2023-010C,2026-07-16 01:43:16.259808,14.98335423,0.00028517,70.0,80.8676,268.7883,91.2949,55271,19201,-5.2282773e-05,-7.17e-06,0.0,False,1.4775731041898148,0.0
STARLINK-5310,2023-010D,2026-07-16 01:19:13.762560,14.98332471,0.00028099,70.0,80.8132,265.5364,94.5474,55272,19201,-3.7789223e-05,-5.44e-06,0.0,False,1.4942686741898148,0.0
STARLINK-5291,2023-010E,2026-07-16 02:19:17.885856,14.98330164,0.00025516,69.9994,80.5574,262.3144,97.7725,55273,19202,3.5926634e-05,3.36e-06,0.0,False,1.4525542841898147,0.0
STARLINK-5236,2023-010F,2026-07-16 01:24:55.391616,14.9832827,0.00023527,69.9995,60.9549,265.7967,94.2924,55274,19250,-1.3175992e-05,-2.5e-06,0.0,False,1.4903146341898148,0.0
STARLINK-5260,2023-010G,2026-07-16 01:13:08.257728,14.98332474,0.00024242,70.0004,60.9271,265.3911,94.6971,55275,19250,7.6706314e-05,8.22e-06,0.0,False,1.4984990541898147,0.0
STARLINK-5261,2023-010H,2026-07-16 01:12:53.644032,14.98331021,0.0002835,69.9994,60.9245,265.445,94.6385,55276,19249,2.409123e-06,-6.4e-07,0.0,False,1.4986681941898148,0.0
STARLINK-5299,2023-010J,2026-07-16 01:25:14.212128,14.98332461,0.00027502,69.9999,80.8245,266.4895,93.595,55277,19201,1.1312831e-05,4.2e-07,0.0,False,1.4900968041898148,0.0
STARLINK-5289,2023-010K,2026-07-16 02:37:19.606080,14.98331149,0.00027543,69.9993,80.5959,272.8827,87.2017,55278,19201,4.8045219e-05,4.8e-06,0.0,False,1.440034374189815,0.0
STARLINK-5331,2023-010M,2026-07-16 01:55:17.535648,14.98329076,0.00029484,69.9992,80.8862,269.7093,90.3728,55280,19200,1.2233581e-05,5.3e-07,0.0,False,1.4692250041898147,0.0
STARLINK-5298,2023-010N,2026-07-16 02:49:21.014976,14.98330031,0.00026949,69.9997,80.6257,268.6521,91.4329,55281,19201,2.1935973e-05,1.69e-06,0.0,False,1.431684734189815,0.0
STARLINK-5330,2023-010P,2026-07-16 02:13:31.483200,14.98331386,0.0002897,69.9993,80.5351,268.3539,91.7288,55282,19201,1.3719756e-05,7.1e-07,0.0,False,1.4565635741898149,0.0
STARLINK-5317,2023-010Q,2026-07-16 02:43:19.876800,14.98324089,0.00033552,69.9995,80.6101,286.0609,74.0181,55283,19201,-0.00015550643,-1.948e-05,0.0,False,1.4358645741898148,0.0
STARLINK-5337,2023-010R,2026-07-16 02:13:17.533920,14.98329622,0.00030667,69.9986,80.5351,267.77,92.3108,55284,19200,-8.6001429e-05,-1.119e-05,0.0,False,1.4567250241898149,0.0
STARLINK-5332,2023-010S,2026-07-16 06:25:13.441152,14.98330285,0.00030524,69.9993,40.1858,267.1722,92.9088,55285,19390,3.1716465e-05,2.85e-06,0.0,False,1.281772394189815,0.0
STARLINK-5338,2023-010T,2026-07-16 01:00:53.686656,14.98335604,0.00029191,69.9997,60.8946,270.8195,89.2629,55286,19249,0.00018922644,2.166e-05,0.0,False,1.5070010341898148,0.05773894384696487
STARLINK-5341,2023-010U,2026-07-15 23:36:25.566336,14.9834149,0.00030349,69.9992,41.1283,268.8137,91.2674,55287,19297,-0.0001178712,-1.5e-05,0.0,False,1.565659834189815,0.0
STARLINK-5311,2023-010V,2026-07-16 00:43:04.871136,14.98328866,0.00027246,69.9992,60.8491,269.973,90.1117,55288,19249,5.1517512e-05,5.22e-06,0.0,False,1.5193715841898148,0.0
STARLINK-5320,2023-010W,2026-07-16 01:06:53.096832,14.98331398,0.00020071,69.9995,60.9094,272.064,88.0289,55289,19249,8.526773e-06,9e-08,0.0,False,1.5028411941898148,0.0
STARLINK-5266,2023-010X,2026-07-16 00:54:51.724224,14.98329696,0.0002894,69.9992,60.879,265.568,94.5149,55290,19249,9.114347e-06,1.6e-07,0.0,False,1.5111904141898147,0.0
STARLINK-5327,2023-010Y,2026-07-16 01:18:54.216288,14.98331713,0.00027832,69.9994,60.9368,269.4109,90.6732,55291,19249,1.5273209e-05,8.9e-07,0.0,False,1.4944949041898148,0.0
STARLINK-5325,2023-010Z,2026-07-16 00:36:50.450688,14.9832168,0.00023511,69.9998,60.8332,273.4839,86.6051,55292,19249,-3.8577099e-05,-5.53e-06,0.0,False,1.523705154189815,0.0
STARLINK-5287,2023-010AA,2026-07-16 00:42:49.182624,14.98346928,0.00030056,69.9991,60.8493,267.209,92.8726,55293,19249,0.00012871404,1.444e-05,0.0,False,1.519553164189815,0.0
STARLINK-5286,2023-010AB,2026-07-16 02:25:18.401952,14.98330351,0.00028578,69.9994,80.563,265.1339,94.9494,55294,19201,3.4234961e-05,3.16e-06,0.0,False,1.448381644189815,0.0
STARLINK-5293,2023-010AC,2026-07-16 01:49:16.883040,14.98330147,0.00028762,69.9994,80.8815,266.3178,93.7652,55295,19201,3.929994e-06,-4.6e-07,0.0,False,1.4733992241898148,0.0
STARLINK-5285,2023-010AD,2026-07-16 00:18:49.108896,14.98318754,0.00028916,69.9994,60.7909,270.8179,89.2649,55296,19337,6.2404028e-05,6.51e-06,0.0,False,1.5362206841898147,0.0
STARLINK-5284,2023-010AE,2026-07-16 00:30:49.508640,14.98333847,0.00023576,69.9994,60.8204,257.8587,102.2308,55297,19249,-0.00031968156,-3.905e-05,0.0,False,1.527882724189815,0.0
STARLINK-5270,2023-010AG,2026-07-16 00:12:47.178432,14.98330355,0.00027949,69.9995,60.7783,277.2078,82.8763,55299,19337,-3.681027e-06,-1.37e-06,0.0,False,1.5404096941898149,0.0
STARLINK-5308,2023-010AH,2026-07-16 01:42:54.691776,14.9832906,0.00026259,69.9987,60.5966,273.1953,86.8906,55300,19250,-1.6870893e-05,-2.94e-06,0.0,False,1.4778227341898147,0.0
STARLINK-5321,2023-010AK,2026-07-16 00:24:48.868128,14.98330655,0.00026114,69.9994,60.8028,267.4387,92.6474,55302,19249,3.8837263e-05,3.7e-06,0.0,False,1.5320568041898146,0.0
STARLINK-5322,2023-010AL,2026-07-16 02:07:16.057056,14.98328613,0.00028026,69.9991,80.5199,265.1673,94.9167,55303,19201,-2.1597895e-05,-3.51e-06,0.0,False,1.4609087841898147,0.0
STARLINK-5318,2023-010AM,2026-07-16 00:00:45.353952,14.98339883,0.00026669,69.9993,60.7465,251.0098,109.0772,55304,19249,-0.00022956293,-2.832e-05,0.0,False,1.548764144189815,0.0
STARLINK-5316,2023-010AN,2026-07-16 01:30:56.456352,14.98313645,0.00024999,69.9991,60.969,271.8631,88.2242,55305,19250,5.7036849e-05,5.87e-06,0.0,False,1.4861356441898148,0.0
STARLINK-5295,2023-010AP,2026-07-15 23:12:24.783264,14.9833098,0.00030946,69.9997,41.1582,267.7763,92.3041,55306,19298,3.435028e-05,3.17e-06,0.0,False,1.5823355641898147,0.0
STARLINK-5288,2023-010AQ,2026-07-15 23:18:24.535584,14.9832866,0.00027236,69.9999,41.1739,271.597,88.4877,55307,19298,-7.889041e-06,-1.87e-06,0.0,False,1.5781717641898148,0.0
STARLINK-5315,2023-010AS,2026-07-15 23:42:24.594624,14.98330318,0.00029568,69.9991,40.8298,266.7187,93.3634,55309,19299,2.228797e-06,-6.6e-07,0.0,False,1.561504414189815,0.0
STARLINK-5309,2023-010AT,2026-07-16 00:36:30.712608,14.9832188,0.00028343,69.9998,40.9591,265.6141,94.4694,55310,19299,-0.00012308834,-1.561e-05,0.0,False,1.5239336041898146,0.0
STARLINK-5312,2023-010AU,2026-07-15 21:30:15.404832,14.98329825,0.0002819,70.0001,41.3115,268.0812,92.0024,55311,19384,-4.874e-06,-1.51e-06,0.0,False,1.6532774441898146,0.0
STARLINK-5296,2023-010AV,2026-07-16 00:00:25.701408,14.98332631,0.00029487,69.9993,40.7591,269.5747,90.5074,55312,19384,4.3943469e-05,4.31e-06,0.0,False,1.5489916041898149,0.0
STARLINK-5313,2023-010AW,2026-07-16 00:24:29.664000,14.98326052,0.00026162,69.9996,40.9298,267.4928,92.5931,55313,19386,-4.7046187e-05,-6.54e-06,0.0,False,1.532279074189815,0.0
STARLINK-5305,2023-010AX,2026-07-15 21:18:14.023584,14.98315049,0.0002966,69.9995,41.2789,276.0405,84.0416,55314,19384,2.8861e-05,2.51e-06,0.0,False,1.661626764189815,0.0
STARLINK-4623,2023-010AY,2026-07-16 00:48:51.157152,14.98329661,0.00027357,69.9992,60.8638,269.3782,90.7064,55315,19248,1.920912e-05,1.36e-06,0.0,False,1.5153636441898148,0.0
STARLINK-5257,2023-010AZ,2026-07-15 23:48:25.601472,14.98328348,0.00025816,69.9994,40.8572,266.4956,93.5908,55316,19386,-4.665731e-06,-1.49e-06,0.0,False,1.5573260941898148,0.0
STARLINK-5265,2023-010BA,2026-07-16 06:43:01.007328,14.98328567,0.00025934,69.9998,40.2692,270.2613,89.8249,55317,19390,-2.3034655e-05,-3.68e-06,0.0,False,1.2694163041898148,0.0
STARLINK-5180,2023-010BB,2026-07-16 06:37:00.620832,14.98330329,0.0002472,69.9994,40.2263,266.9193,93.1684,55318,19390,3.1876323e-05,2.87e-06,0.0,False,1.273587444189815,0.0
STARLINK-5196,2023-010BC,2026-07-16 06:30:59.554368,14.98329339,0.00027335,69.9995,40.2127,264.82,95.2647,55319,19390,9.83454e-07,-8.1e-07,0.0,False,1.2777664541898148,0.0
STARLINK-5492,2023-013A,2026-07-16 07:30:04.412448,15.27575172,0.00012716,43.0027,297.1056,274.1191,85.9516,55331,19242,-1.0704e-06,-2.92e-06,0.0,False,1.2367380041898148,0.0
STARLINK-5491,2023-013B,2026-07-16 06:22:32.379456,15.2757828,0.00012114,43.002,282.882,267.8681,92.2032,55332,19150,1.657594e-06,-2.16e-06,0.0,False,1.2836365341898148,0.0
STARLINK-5493,2023-013C,2026-07-16 07:41:10.472640,15.27577389,0.00012871,43.0035,297.1617,268.3964,91.674,55333,19134,8.156647e-06,-3.8e-07,0.0,False,1.2290289741898148,0.0
STARLINK-5652,2023-013D,2026-07-16 07:35:35.925792,15.27576972,0.00010448,43.0038,297.0316,253.0319,107.0419,55334,19134,1.502667e-06,-2.21e-06,0.0,False,1.2329010441898147,0.0
STARLINK-5660,2023-013E,2026-07-16 06:12:34.183008,15.27576899,0.00010231,43.0023,297.5562,263.2707,96.8028,55335,19133,1.1035681e-05,4.2e-07,0.0,False,1.2905601041898147,0.0
STARLINK-5655,2023-013F,2026-07-15 07:58:25.713984,15.27578593,0.00013646,43.0024,287.8367,269.8088,90.2607,55336,19136,3.2783793e-05,6.4e-06,0.0,False,2.2170470141898146,0.0
STARLINK-5667,2023-013G,2026-07-16 06:00:02.000160,15.27571029,0.00017412,43.0011,283.0883,259.4211,310.8505,55337,585,0.00055728321,0.000151,0.0,False,1.2992659241898148,1.1664188225577796
STARLINK-5658,2023-013H,2026-07-16 06:18:07.446816,15.2758741,0.00014623,43.0041,297.5869,273.82,86.2485,55338,19133,2.0767875e-05,3.09e-06,0.0,False,1.2867028841898147,0.0
STARLINK-5671,2023-013J,2026-07-16 07:44:09.826080,15.27576975,0.00010562,43.0032,300.5863,262.3653,97.7079,55339,19130,8.733674e-06,-2.2e-07,0.0,False,1.2269531241898148,0.0
STARLINK-5675,2023-013K,2026-07-16 06:54:54.834624,15.2758032,0.00014928,43.0028,296.921,269.9409,90.1272,55340,19134,3.8404216e-05,7.95e-06,0.0,False,1.2611544141898148,0.0
STARLINK-5670,2023-013L,2026-07-15 08:23:36.868128,15.27582991,0.00021032,43.0046,302.7732,275.2948,84.7664,55341,19119,3.570491e-05,7.2e-06,0.0,False,2.1995568041898146,0.0
STARLINK-5657,2023-013M,2026-07-16 06:27:22.181472,15.27579092,0.00017938,43.0051,297.6316,289.3175,70.7483,55342,19133,2.2592259e-05,3.59e-06,0.0,False,1.2802823441898148,0.0
STARLINK-5661,2023-013N,2026-07-16 06:40:06.844800,15.27575693,0.00016372,43.0038,296.8419,271.1115,88.9549,55343,19134,9.581882e-06,1e-08,0.0,False,1.2714320741898149,0.0
STARLINK-5653,2023-013Q,2026-07-16 06:28:05.597472,15.27575314,0.00012368,43.0019,282.8998,272.37,87.701,55345,19150,3.637686e-06,-1.62e-06,0.0,False,1.2797798441898147,0.0
STARLINK-5631,2023-013R,2026-07-16 06:45:39.791520,15.2757663,0.00016991,43.0023,296.8635,271.503,88.5627,55346,19134,3.0389132e-05,5.74e-06,0.0,False,1.267578524189815,0.0
STARLINK-5663,2023-013S,2026-07-16 06:43:49.106208,15.27574857,0.00018546,43.0012,296.8562,278.1226,81.9415,55347,19134,-1.0013188e-05,-5.38e-06,0.0,False,1.2688596041898148,0.0
STARLINK-5609,2023-013T,2026-07-16 07:00:29.632896,15.27576506,0.0004189,42.9986,296.9417,307.8476,52.1996,55348,19134,8.009677e-06,-4.3e-07,0.0,False,1.2572794341898148,0.0
STARLINK-5666,2023-013U,2026-07-16 07:06:00.997632,15.27578485,0.00012133,43.0023,296.9759,262.526,97.5453,55349,19134,2.0677624e-05,3.07e-06,0.0,False,1.253444194189815,0.0
STARLINK-5668,2023-013V,2026-07-16 06:38:17.302560,15.27563497,0.00018227,43.0037,296.8265,274.5527,85.5117,55350,19134,4.6084654e-05,1.005e-05,0.0,False,1.2726999241898147,0.0
